#Parameters = {H=5; L=20; N=8; a=70; circumf=45.707963267949; gap=1; offset=1; planeW=0.5; spread_factor=1.2; wg=0.25}
#"Frequency / GHz"	"S2,2 [Real/Imaginary Part] [Re]"	"S2,2 [Real/Imaginary Part] [Im]"
#-------------------------------------------------------------------------------------
0.15410000000000	0.99999510514271	-2.5714100928156e-06
0.15420000000000	0.99999510331570	-3.8275428065119e-06
0.15430000000000	0.99999510145368	-5.0843322602489e-06
0.15440000000000	0.99999509955647	-6.3417863323121e-06
0.15450000000000	0.99999509762386	-7.5999129452673e-06
0.15460000000000	0.99999509565567	-8.8587200663459e-06
0.15470000000000	0.99999509365169	-1.0118215707944e-05
0.15480000000000	0.99999509161172	-1.1378407928019e-05
0.15490000000000	0.99999508953556	-1.2639304830586e-05
0.15500000000000	0.99999508742300	-1.3900914566136e-05
0.15510000000000	0.99999508527384	-1.5163245332130e-05
0.15520000000000	0.99999508308787	-1.6426305373456e-05
0.15530000000000	0.99999508086488	-1.7690102982879e-05
0.15540000000000	0.99999507860465	-1.8954646501565e-05
0.15550000000000	0.99999507630696	-2.0219944319510e-05
0.15560000000000	0.99999507397161	-2.1486004876077e-05
0.15570000000000	0.99999507159837	-2.2752836660442e-05
0.15580000000000	0.99999506918702	-2.4020448212112e-05
0.15590000000000	0.99999506673734	-2.5288848121470e-05
0.15600000000000	0.99999506424909	-2.6558045030205e-05
0.15610000000000	0.99999506172205	-2.7828047631880e-05
0.15620000000000	0.99999505915599	-2.9098864672431e-05
0.15630000000000	0.99999505655067	-3.0370504950711e-05
0.15640000000000	0.99999505390587	-3.1642977319006e-05
0.15650000000000	0.99999505122133	-3.2916290683567e-05
0.15660000000000	0.99999504849682	-3.4190454005177e-05
0.15670000000000	0.99999504573210	-3.5465476299679e-05
0.15680000000000	0.99999504292692	-3.6741366638530e-05
0.15690000000000	0.99999504008103	-3.8018134149382e-05
0.15700000000000	0.99999503719418	-3.9295788016631e-05
0.15710000000000	0.99999503426612	-4.0574337481988e-05
0.15720000000000	0.99999503129659	-4.1853791845096e-05
0.15730000000000	0.99999502828534	-4.3134160464053e-05
0.15740000000000	0.99999502523209	-4.4415452756075e-05
0.15750000000000	0.99999502213660	-4.5697678198035e-05
0.15760000000000	0.99999501899858	-4.6980846327115e-05
0.15770000000000	0.99999501581778	-4.8264966741397e-05
0.15780000000000	0.99999501259391	-4.9550049100486e-05
0.15790000000000	0.99999500932671	-5.0836103126132e-05
0.15800000000000	0.99999500601590	-5.2123138602885e-05
0.15810000000000	0.99999500266119	-5.3411165378727e-05
0.15820000000000	0.99999499926230	-5.4700193365689e-05
0.15830000000000	0.99999499581895	-5.5990232540579e-05
0.15840000000000	0.99999499233084	-5.7281292945566e-05
0.15850000000000	0.99999498879768	-5.8573384688907e-05
0.15860000000000	0.99999498521918	-5.9866517945611e-05
0.15870000000000	0.99999498159503	-6.1160702958113e-05
0.15880000000000	0.99999497792495	-6.2455950036992e-05
0.15890000000000	0.99999497420861	-6.3752269561656e-05
0.15900000000000	0.99999497044571	-6.5049671981032e-05
0.15910000000000	0.99999496663594	-6.6348167814381e-05
0.15920000000000	0.99999496277899	-6.7647767651894e-05
0.15930000000000	0.99999495887453	-6.8948482155510e-05
0.15940000000000	0.99999495492225	-7.0250322059670e-05
0.15950000000000	0.99999495092182	-7.1553298172008e-05
0.15960000000000	0.99999494687290	-7.2857421374171e-05
0.15970000000000	0.99999494277518	-7.4162702622554e-05
0.15980000000000	0.99999493862831	-7.5469152949124e-05
0.15990000000000	0.99999493443196	-7.6776783462159e-05
0.16000000000000	0.99999493018578	-7.8085605347076e-05
0.16010000000000	0.99999492588942	-7.9395629867253e-05
0.16020000000000	0.99999492154254	-8.0706868364801e-05
0.16030000000000	0.99999491714478	-8.2019332261433e-05
0.16040000000000	0.99999491269579	-8.3333033059303e-05
0.16050000000000	0.99999490819520	-8.4647982341840e-05
0.16060000000000	0.99999490364264	-8.5964191774584e-05
0.16070000000000	0.99999489903776	-8.7281673106099e-05
0.16080000000000	0.99999489438017	-8.8600438168843e-05
0.16090000000000	0.99999488966950	-8.9920498880026e-05
0.16100000000000	0.99999488490536	-9.1241867242545e-05
0.16110000000000	0.99999488008738	-9.2564555345881e-05
0.16120000000000	0.99999487521516	-9.3888575367021e-05
0.16130000000000	0.99999487028831	-9.5213939571390e-05
0.16140000000000	0.99999486530642	-9.6540660313838e-05
0.16150000000000	0.99999486026911	-9.7868750039501e-05
0.16160000000000	0.99999485517596	-9.9198221284903e-05
0.16170000000000	0.99999485002655	-0.00010052908667877
0.16180000000000	0.99999484482048	-0.00010186135894322
0.16190000000000	0.99999483955733	-0.00010319505089461
0.16200000000000	0.99999483423666	-0.00010453017544460
0.16210000000000	0.99999482885806	-0.00010586674560121
0.16220000000000	0.99999482342108	-0.00010720477446988
0.16230000000000	0.99999481792529	-0.00010854427525441
0.16240000000000	0.99999481237024	-0.00010988526125821
0.16250000000000	0.99999480675548	-0.00011122774588520
0.16260000000000	0.99999480108057	-0.00011257174264105
0.16270000000000	0.99999479534503	-0.00011391726513420
0.16280000000000	0.99999478954842	-0.00011526432707704
0.16290000000000	0.99999478369025	-0.00011661294228699
0.16300000000000	0.99999477777006	-0.00011796312468774
0.16310000000000	0.99999477178736	-0.00011931488831032
0.16320000000000	0.99999476574168	-0.00012066824729436
0.16330000000000	0.99999475963251	-0.00012202321588923
0.16340000000000	0.99999475345937	-0.00012337980845530
0.16350000000000	0.99999474722175	-0.00012473803946514
0.16360000000000	0.99999474091915	-0.00012609792350480
0.16370000000000	0.99999473455105	-0.00012745947527499
0.16380000000000	0.99999472811694	-0.00012882270959246
0.16390000000000	0.99999472161629	-0.00013018764139123
0.16400000000000	0.99999471504857	-0.00013155428572389
0.16410000000000	0.99999470841324	-0.00013292265776301
0.16420000000000	0.99999470170977	-0.00013429277280236
0.16430000000000	0.99999469493759	-0.00013566464625838
0.16440000000000	0.99999468809617	-0.00013703829367152
0.16450000000000	0.99999468118494	-0.00013841373070761
0.16460000000000	0.99999467420332	-0.00013979097315934
0.16470000000000	0.99999466715075	-0.00014117003694762
0.16480000000000	0.99999466002665	-0.00014255093812310
0.16490000000000	0.99999465283042	-0.00014393369286762
0.16500000000000	0.99999464556148	-0.00014531831749568
0.16510000000000	0.99999463821922	-0.00014670482845599
0.16520000000000	0.99999463080303	-0.00014809324233300
0.16530000000000	0.99999462331230	-0.00014948357584839
0.16540000000000	0.99999461574642	-0.00015087584586275
0.16550000000000	0.99999460810474	-0.00015227006937709
0.16560000000000	0.99999460038663	-0.00015366626353450
0.16570000000000	0.99999459259144	-0.00015506444562178
0.16580000000000	0.99999458471854	-0.00015646463307110
0.16590000000000	0.99999457676725	-0.00015786684346166
0.16600000000000	0.99999456873690	-0.00015927109452145
0.16610000000000	0.99999456062684	-0.00016067740412893
0.16620000000000	0.99999455243636	-0.00016208579031484
0.16630000000000	0.99999454416478	-0.00016349627126387
0.16640000000000	0.99999453581140	-0.00016490886531662
0.16650000000000	0.99999452737552	-0.00016632359097128
0.16660000000000	0.99999451885641	-0.00016774046688556
0.16670000000000	0.99999451025336	-0.00016915951187856
0.16680000000000	0.99999450156562	-0.00017058074493266
0.16690000000000	0.99999449279246	-0.00017200418519546
0.16700000000000	0.99999448393313	-0.00017342985198174
0.16710000000000	0.99999447498687	-0.00017485776477541
0.16720000000000	0.99999446595290	-0.00017628794323158
0.16730000000000	0.99999445683045	-0.00017772040717855
0.16740000000000	0.99999444761873	-0.00017915517661994
0.16750000000000	0.99999443831695	-0.00018059227173669
0.16760000000000	0.99999442892430	-0.00018203171288930
0.16770000000000	0.99999441943995	-0.00018347352061991
0.16780000000000	0.99999440986309	-0.00018491771565452
0.16790000000000	0.99999440019288	-0.00018636431890522
0.16800000000000	0.99999439042847	-0.00018781335147240
0.16810000000000	0.99999438056900	-0.00018926483464710
0.16820000000000	0.99999437061360	-0.00019071878991326
0.16830000000000	0.99999436056140	-0.00019217523895012
0.16840000000000	0.99999435041151	-0.00019363420363457
0.16850000000000	0.99999434016302	-0.00019509570604360
0.16860000000000	0.99999432981502	-0.00019655976845671
0.16870000000000	0.99999431936660	-0.00019802641335845
0.16880000000000	0.99999430881681	-0.00019949566344095
0.16890000000000	0.99999429816472	-0.00020096754160638
0.16900000000000	0.99999428740935	-0.00020244207096971
0.16910000000000	0.99999427654975	-0.00020391927486119
0.16920000000000	0.99999426558492	-0.00020539917682915
0.16930000000000	0.99999425451388	-0.00020688180064266
0.16940000000000	0.99999424333562	-0.00020836717029429
0.16950000000000	0.99999423204911	-0.00020985531000291
0.16960000000000	0.99999422065333	-0.00021134624421653
0.16970000000000	0.99999420914723	-0.00021283999761521
0.16980000000000	0.99999419752974	-0.00021433659511393
0.16990000000000	0.99999418579980	-0.00021583606186557
0.17000000000000	0.99999417395632	-0.00021733842326399
0.17010000000000	0.99999416199820	-0.00021884370494702
0.17020000000000	0.99999414992432	-0.00022035193279958
0.17030000000000	0.99999413773356	-0.00022186313295680
0.17040000000000	0.99999412542476	-0.00022337733180730
0.17050000000000	0.99999411299678	-0.00022489455599640
0.17060000000000	0.99999410044844	-0.00022641483242937
0.17070000000000	0.99999408777854	-0.00022793818827481
0.17080000000000	0.99999407498589	-0.00022946465096813
0.17090000000000	0.99999406206927	-0.00023099424821482
0.17100000000000	0.99999404902743	-0.00023252700799416
0.17110000000000	0.99999403585913	-0.00023406295856263
0.17120000000000	0.99999402256309	-0.00023560212845759
0.17130000000000	0.99999400913804	-0.00023714454650093
0.17140000000000	0.99999399558267	-0.00023869024180278
0.17150000000000	0.99999398189565	-0.00024023924376537
0.17160000000000	0.99999396807566	-0.00024179158208679
0.17170000000000	0.99999395412132	-0.00024334728676491
0.17180000000000	0.99999394003129	-0.00024490638810138
0.17190000000000	0.99999392580415	-0.00024646891670567
0.17200000000000	0.99999391143850	-0.00024803490349908
0.17210000000000	0.99999389693292	-0.00024960437971898
0.17220000000000	0.99999388228594	-0.00025117737692302
0.17230000000000	0.99999386749611	-0.00025275392699337
0.17240000000000	0.99999385256193	-0.00025433406214115
0.17250000000000	0.99999383748189	-0.00025591781491083
0.17260000000000	0.99999382225448	-0.00025750521818467
0.17270000000000	0.99999380687812	-0.00025909630518741
0.17280000000000	0.99999379135127	-0.00026069110949083
0.17290000000000	0.99999377567231	-0.00026228966501851
0.17300000000000	0.99999375983964	-0.00026389200605060
0.17310000000000	0.99999374385163	-0.00026549816722874
0.17320000000000	0.99999372770660	-0.00026710818356096
0.17330000000000	0.99999371140288	-0.00026872209042679
0.17340000000000	0.99999369493876	-0.00027033992358230
0.17350000000000	0.99999367831251	-0.00027196171916539
0.17360000000000	0.99999366152237	-0.00027358751370102
0.17370000000000	0.99999364456657	-0.00027521734410660
0.17380000000000	0.99999362744331	-0.00027685124769747
0.17390000000000	0.99999361015075	-0.00027848926219246
0.17400000000000	0.99999359268703	-0.00028013142571960
0.17410000000000	0.99999357505028	-0.00028177777682166
0.17420000000000	0.99999355723859	-0.00028342835446229
0.17430000000000	0.99999353925003	-0.00028508319803172
0.17440000000000	0.99999352108262	-0.00028674234735297
0.17450000000000	0.99999350273438	-0.00028840584268783
0.17460000000000	0.99999348420329	-0.00029007372474327
0.17470000000000	0.99999346548729	-0.00029174603467773
0.17480000000000	0.99999344658432	-0.00029342281410752
0.17490000000000	0.99999342749225	-0.00029510410511354
0.17500000000000	0.99999340820896	-0.00029678995024781
0.17510000000000	0.99999338873227	-0.00029848039254039
0.17520000000000	0.99999336905997	-0.00030017547550630
0.17530000000000	0.99999334918984	-0.00030187524315239
0.17540000000000	0.99999332911961	-0.00030357973998478
0.17550000000000	0.99999330884697	-0.00030528901101593
0.17560000000000	0.99999328836959	-0.00030700310177219
0.17570000000000	0.99999326768510	-0.00030872205830124
0.17580000000000	0.99999324679110	-0.00031044592717982
0.17590000000000	0.99999322568514	-0.00031217475552156
0.17600000000000	0.99999320436475	-0.00031390859098493
0.17610000000000	0.99999318282741	-0.00031564748178131
0.17620000000000	0.99999316107058	-0.00031739147668323
0.17630000000000	0.99999313909166	-0.00031914062503280
0.17640000000000	0.99999311688802	-0.00032089497675019
0.17650000000000	0.99999309445699	-0.00032265458234230
0.17660000000000	0.99999307179587	-0.00032441949291174
0.17670000000000	0.99999304890190	-0.00032618976016568
0.17680000000000	0.99999302577228	-0.00032796543642513
0.17690000000000	0.99999300240419	-0.00032974657463418
0.17700000000000	0.99999297879474	-0.00033153322836957
0.17710000000000	0.99999295494101	-0.00033332545185036
0.17720000000000	0.99999293084002	-0.00033512329994784
0.17730000000000	0.99999290648877	-0.00033692682819544
0.17740000000000	0.99999288188418	-0.00033873609279903
0.17750000000000	0.99999285702316	-0.00034055115064742
0.17760000000000	0.99999283190253	-0.00034237205932278
0.17770000000000	0.99999280651910	-0.00034419887711156
0.17780000000000	0.99999278086960	-0.00034603166301558
0.17790000000000	0.99999275495072	-0.00034787047676304
0.17800000000000	0.99999272875909	-0.00034971537882011
0.17810000000000	0.99999270229131	-0.00035156643040247
0.17820000000000	0.99999267554389	-0.00035342369348729
0.17830000000000	0.99999264851332	-0.00035528723082517
0.17840000000000	0.99999262119600	-0.00035715710595256
0.17850000000000	0.99999259358830	-0.00035903338320429
0.17860000000000	0.99999256568652	-0.00036091612772631
0.17870000000000	0.99999253748690	-0.00036280540548883
0.17880000000000	0.99999250898561	-0.00036470128329950
0.17890000000000	0.99999248017877	-0.00036660382881704
0.17900000000000	0.99999245106244	-0.00036851311056502
0.17910000000000	0.99999242163260	-0.00037042919794599
0.17920000000000	0.99999239188518	-0.00037235216125567
0.17930000000000	0.99999236181603	-0.00037428207169780
0.17940000000000	0.99999233142093	-0.00037621900139898
0.17950000000000	0.99999230069561	-0.00037816302342380
0.17960000000000	0.99999226963571	-0.00038011421179052
0.17970000000000	0.99999223823679	-0.00038207264148677
0.17980000000000	0.99999220649436	-0.00038403838848581
0.17990000000000	0.99999217440384	-0.00038601152976289
0.18000000000000	0.99999214196058	-0.00038799214331210
0.18010000000000	0.99999210915983	-0.00038998030816350
0.18020000000000	0.99999207599678	-0.00039197610440065
0.18030000000000	0.99999204246654	-0.00039397961317838
0.18040000000000	0.99999200856413	-0.00039599091674103
0.18050000000000	0.99999197428447	-0.00039801009844100
0.18060000000000	0.99999193962242	-0.00040003724275771
0.18070000000000	0.99999190457272	-0.00040207243531703
0.18080000000000	0.99999186913006	-0.00040411576291084
0.18090000000000	0.99999183328899	-0.00040616731351734
0.18100000000000	0.99999179704401	-0.00040822717632158
0.18110000000000	0.99999176038948	-0.00041029544173644
0.18120000000000	0.99999172331970	-0.00041237220142406
0.18130000000000	0.99999168582883	-0.00041445754831775
0.18140000000000	0.99999164791097	-0.00041655157664432
0.18150000000000	0.99999160956009	-0.00041865438194696
0.18160000000000	0.99999157077005	-0.00042076606110842
0.18170000000000	0.99999153153460	-0.00042288671237503
0.18180000000000	0.99999149184740	-0.00042501643538073
0.18190000000000	0.99999145170196	-0.00042715533117210
0.18200000000000	0.99999141109171	-0.00042930350223369
0.18210000000000	0.99999137000994	-0.00043146105251391
0.18220000000000	0.99999132844981	-0.00043362808745149
0.18230000000000	0.99999128640437	-0.00043580471400259
0.18240000000000	0.99999124386654	-0.00043799104066834
0.18250000000000	0.99999120082911	-0.00044018717752323
0.18260000000000	0.99999115728473	-0.00044239323624386
0.18270000000000	0.99999111322592	-0.00044460933013850
0.18280000000000	0.99999106864505	-0.00044683557417722
0.18290000000000	0.99999102353437	-0.00044907208502271
0.18300000000000	0.99999097788596	-0.00045131898106193
0.18310000000000	0.99999093169177	-0.00045357638243814
0.18320000000000	0.99999088494359	-0.00045584441108393
0.18330000000000	0.99999083763304	-0.00045812319075495
0.18340000000000	0.99999078975161	-0.00046041284706438
0.18350000000000	0.99999074129061	-0.00046271350751808
0.18360000000000	0.99999069224117	-0.00046502530155066
0.18370000000000	0.99999064259428	-0.00046734836056242
0.18380000000000	0.99999059234073	-0.00046968281795696
0.18390000000000	0.99999054147116	-0.00047202880917988
0.18400000000000	0.99999048997598	-0.00047438647175815
0.18410000000000	0.99999043784546	-0.00047675594534066
0.18420000000000	0.99999038506966	-0.00047913737173935
0.18430000000000	0.99999033163844	-0.00048153089497176
0.18440000000000	0.99999027754147	-0.00048393666130418
0.18450000000000	0.99999022276821	-0.00048635481929603
0.18460000000000	0.99999016730790	-0.00048878551984529
0.18470000000000	0.99999011114958	-0.00049122891623487
0.18480000000000	0.99999005428206	-0.00049368516418029
0.18490000000000	0.99998999669393	-0.00049615442187838
0.18500000000000	0.99998993837356	-0.00049863685005709
0.18510000000000	0.99998987930904	-0.00050113261202673
0.18520000000000	0.99998981948828	-0.00050364187373217
0.18530000000000	0.99998975889889	-0.00050616480380660
0.18540000000000	0.99998969752824	-0.00050870157362642
0.18550000000000	0.99998963536346	-0.00051125235736748
0.18560000000000	0.99998957239139	-0.00051381733206276
0.18570000000000	0.99998950859860	-0.00051639667766156
0.18580000000000	0.99998944397138	-0.00051899057709006
0.18590000000000	0.99998937849573	-0.00052159921631333
0.18600000000000	0.99998931215737	-0.00052422278439908
0.18610000000000	0.99998924494170	-0.00052686147358296
0.18620000000000	0.99998917683381	-0.00052951547933526
0.18630000000000	0.99998910781848	-0.00053218500042984
0.18640000000000	0.99998903788016	-0.00053487023901417
0.18650000000000	0.99998896700297	-0.00053757140068183
0.18660000000000	0.99998889517067	-0.00054028869454630
0.18670000000000	0.99998882236668	-0.00054302233331701
0.18680000000000	0.99998874857407	-0.00054577253337724
0.18690000000000	0.99998867377551	-0.00054853951486411
0.18700000000000	0.99998859795331	-0.00055132350175060
0.18710000000000	0.99998852108938	-0.00055412472192978
0.18720000000000	0.99998844316523	-0.00055694340730119
0.18730000000000	0.99998836416197	-0.00055977979385970
0.18740000000000	0.99998828406027	-0.00056263412178649
0.18750000000000	0.99998820284036	-0.00056550663554267
0.18760000000000	0.99998812048205	-0.00056839758396528
0.18770000000000	0.99998803696467	-0.00057130722036605
0.18780000000000	0.99998795226707	-0.00057423580263249
0.18790000000000	0.99998786636765	-0.00057718359333243
0.18800000000000	0.99998777924427	-0.00058015085982055
0.18810000000000	0.99998769087433	-0.00058313787434839
0.18820000000000	0.99998760123464	-0.00058614491417749
0.18830000000000	0.99998751030153	-0.00058917226169520
0.18840000000000	0.99998741805074	-0.00059222020453422
0.18850000000000	0.99998732445745	-0.00059528903569501
0.18860000000000	0.99998722949625	-0.00059837905367208
0.18870000000000	0.99998713314113	-0.00060149056258383
0.18880000000000	0.99998703536544	-0.00060462387230552
0.18890000000000	0.99998693614192	-0.00060777929860678
0.18900000000000	0.99998683544263	-0.00061095716329265
0.18910000000000	0.99998673323897	-0.00061415779434875
0.18920000000000	0.99998662950163	-0.00061738152609069
0.18930000000000	0.99998652420059	-0.00062062869931782
0.18940000000000	0.99998641730508	-0.00062389966147157
0.18950000000000	0.99998630878359	-0.00062719476679834
0.18960000000000	0.99998619860381	-0.00063051437651704
0.18970000000000	0.99998608673263	-0.00063385885899216
0.18980000000000	0.99998597313612	-0.00063722858991121
0.18990000000000	0.99998585777948	-0.00064062395246838
0.19000000000000	0.99998574062703	-0.00064404533755286
0.19010000000000	0.99998562164219	-0.00064749314394362
0.19020000000000	0.99998550078744	-0.00065096777850941
0.19030000000000	0.99998537802430	-0.00065446965641571
0.19040000000000	0.99998525331328	-0.00065799920133716
0.19050000000000	0.99998512661388	-0.00066155684567724
0.19060000000000	0.99998499788453	-0.00066514303079443
0.19070000000000	0.99998486708260	-0.00066875820723580
0.19080000000000	0.99998473416428	-0.00067240283497707
0.19090000000000	0.99998459908465	-0.00067607738367154
0.19100000000000	0.99998446179756	-0.00067978233290573
0.19110000000000	0.99998432225564	-0.00068351817246392
0.19120000000000	0.99998418041024	-0.00068728540260097
0.19130000000000	0.99998403621138	-0.00069108453432361
0.19140000000000	0.99998388960772	-0.00069491608968153
0.19150000000000	0.99998374054655	-0.00069878060206731
0.19160000000000	0.99998358897365	-0.00070267861652641
0.19170000000000	0.99998343483334	-0.00070661069007767
0.19180000000000	0.99998327806837	-0.00071057739204402
0.19190000000000	0.99998311861990	-0.00071457930439414
0.19200000000000	0.99998295642743	-0.00071861702209609
0.19210000000000	0.99998279142874	-0.00072269115348241
0.19220000000000	0.99998262355985	-0.00072680232062778
0.19230000000000	0.99998245275492	-0.00073095115973941
0.19240000000000	0.99998227894625	-0.00073513832156101
0.19250000000000	0.99998210206416	-0.00073936447179025
0.19260000000000	0.99998192203694	-0.00074363029151152
0.19270000000000	0.99998173879079	-0.00074793647764276
0.19280000000000	0.99998155224971	-0.00075228374339865
0.19290000000000	0.99998136233546	-0.00075667281877021
0.19300000000000	0.99998116896749	-0.00076110445102036
0.19310000000000	0.99998097206280	-0.00076557940519889
0.19320000000000	0.99998077153589	-0.00077009846467420
0.19330000000000	0.99998056729867	-0.00077466243168559
0.19340000000000	0.99998035926037	-0.00077927212791457
0.19350000000000	0.99998014732742	-0.00078392839507780
0.19360000000000	0.99997993140334	-0.00078863209554152
0.19370000000000	0.99997971138867	-0.00079338411295830
0.19380000000000	0.99997948718083	-0.00079818535292891
0.19390000000000	0.99997925867402	-0.00080303674368710
0.19400000000000	0.99997902575904	-0.00080793923681105
0.19410000000000	0.99997878832327	-0.00081289380796296
0.19420000000000	0.99997854625042	-0.00081790145765418
0.19430000000000	0.99997829942048	-0.00082296321204269
0.19440000000000	0.99997804770951	-0.00082808012375911
0.19450000000000	0.99997779098953	-0.00083325327276615
0.19460000000000	0.99997752912833	-0.00083848376725135
0.19470000000000	0.99997726198933	-0.00084377274455484
0.19480000000000	0.99997698943137	-0.00084912137213393
0.19490000000000	0.99997671130856	-0.00085453084856647
0.19500000000000	0.99997642747007	-0.00086000240459469
0.19510000000000	0.99997613775992	-0.00086553730421035
0.19520000000000	0.99997584201681	-0.00087113684578519
0.19530000000000	0.99997554007385	-0.00087680236324737
0.19540000000000	0.99997523175833	-0.00088253522730616
0.19550000000000	0.99997491689152	-0.00088833684672794
0.19560000000000	0.99997459528838	-0.00089420866966541
0.19570000000000	0.99997426675729	-0.00090015218504324
0.19580000000000	0.99997393109979	-0.00090616892400198
0.19590000000000	0.99997358811026	-0.00091226046140410
0.19600000000000	0.99997323757563	-0.00091842841740467
0.19610000000000	0.99997287927504	-0.00092467445909035
0.19620000000000	0.99997251297950	-0.00093100030219002
0.19630000000000	0.99997213845153	-0.00093740771286043
0.19640000000000	0.99997175544478	-0.00094389850955095
0.19650000000000	0.99997136370362	-0.00095047456495222
0.19660000000000	0.99997096296274	-0.00095713780803137
0.19670000000000	0.99997055294668	-0.00096389022616110
0.19680000000000	0.99997013336939	-0.00097073386734385
0.19690000000000	0.99996970393371	-0.00097767084254022
0.19700000000000	0.99996926433085	-0.00098470332810446
0.19710000000000	0.99996881423990	-0.00099183356833348
0.19720000000000	0.99996835332714	-0.00099906387813720
0.19730000000000	0.99996788124554	-0.0010063966458330
0.19740000000000	0.99996739763405	-0.0010138343360774
0.19750000000000	0.99996690211692	-0.0010213794929362
0.19760000000000	0.99996639430300	-0.0010290347431042
0.19770000000000	0.99996587378499	-0.0010368027992850
0.19780000000000	0.99996534013857	-0.0010446864637339
0.19790000000000	0.99996479292161	-0.0010526886319809
0.19800000000000	0.99996423167322	-0.0010608122967374
0.19810000000000	0.99996365591281	-0.0010690605520039
0.19820000000000	0.99996306513907	-0.0010774365973845
0.19830000000000	0.99996245882888	-0.0010859437426251
0.19840000000000	0.99996183643618	-0.0010945854123868
0.19850000000000	0.99996119739075	-0.0011033651512698
0.19860000000000	0.99996054109687	-0.0011122866291013
0.19870000000000	0.99995986693202	-0.0011213536465072
0.19880000000000	0.99995917424537	-0.0011305701407813
0.19890000000000	0.99995846235623	-0.0011399401920742
0.19900000000000	0.99995773055241	-0.0011494680299207
0.19910000000000	0.99995697808843	-0.0011591580401274
0.19920000000000	0.99995620418365	-0.0011690147720438
0.19930000000000	0.99995540802028	-0.0011790429462432
0.19940000000000	0.99995458874122	-0.0011892474626395
0.19950000000000	0.99995374544776	-0.0011996334090683
0.19960000000000	0.99995287719718	-0.0012102060703656
0.19970000000000	0.99995198300009	-0.0012209709379756
0.19980000000000	0.99995106181768	-0.0012319337201265
0.19990000000000	0.99995011255869	-0.0012431003526105
0.20000000000000	0.99994913407624	-0.0012544770102134
