#Parameters = {GP=60; Linear_Spiral_cst_torrus_N=10; Linear_Spiral_cst_torrus_h=10; Linear_Spiral_cst_torrus_orientation=0; Linear_Spiral_cst_torrus_phi=30; Linear_Spiral_cst_torrus_ra=5; Linear_Spiral_cst_torrus_ri=5; Nturns=2; blend_radius=2; mainCoil_H=20; mainCoil_L=29; mainCoil_WG=0.75; mainCoil_winding_gap=2.55; mountingOffset=6; mountingThicnkess=18.6; turnLength=98}
#"Frequency / GHz"	"Z1,1 (51) [Re]"	"Z1,1 (51) [Im]"
#---------------------------------------------------
0.44350000000000	22.818515865792	-870.31972198573
0.44400000000000	22.683189980614	-866.83582678126
0.44450000000000	22.549339058728	-863.37842295261
0.44500000000000	22.416940787406	-859.94719460236
0.44550000000000	22.285973282933	-856.54183084601
0.44600000000000	22.156415080442	-853.16202571297
0.44650000000000	22.028245124311	-849.80747804981
0.44700000000000	21.901442758893	-846.47789142579
0.44750000000000	21.775987719414	-843.17297404063
0.44800000000000	21.651860122686	-839.89243863440
0.44850000000000	21.529040458847	-836.63600239955
0.44900000000000	21.407509582625	-833.40338689494
0.44950000000000	21.287248705176	-830.19431796187
0.45000000000000	21.168239386178	-827.00852564205
0.45050000000000	21.050463526055	-823.84574409740
0.45100000000000	20.933903358029	-820.70571153175
0.45150000000000	20.818541441312	-817.58817011427
0.45200000000000	20.704360653473	-814.49286590465
0.45250000000000	20.591344183447	-811.41954877996
0.45300000000000	20.479475524795	-808.36797236319
0.45350000000000	20.368738469174	-805.33789395329
0.45400000000000	20.259117099537	-802.32907445693
0.45450000000000	20.150595784160	-799.34127832161
0.45500000000000	20.043159170099	-796.37427347036
0.45550000000000	19.936792177561	-793.42783123786
0.45600000000000	19.831479993607	-790.50172630791
0.45650000000000	19.727208067127	-787.59573665236
0.45700000000000	19.623962102389	-784.70964347128
0.45750000000000	19.521728054354	-781.84323113451
0.45800000000000	19.420492122957	-778.99628712439
0.45850000000000	19.320240748165	-776.16860197984
0.45900000000000	19.220960604763	-773.35996924153
0.45950000000000	19.122638597686	-770.57018539828
0.46000000000000	19.025261856888	-767.79904983464
0.46050000000000	18.928817733041	-765.04636477946
0.46100000000000	18.833293792671	-762.31193525572
0.46150000000000	18.738677813846	-759.59556903128
0.46200000000000	18.644957781762	-756.89707657075
0.46250000000000	18.552121884866	-754.21627098829
0.46300000000000	18.460158509874	-751.55296800155
0.46350000000000	18.369056238676	-748.90698588634
0.46400000000000	18.278803843834	-746.27814543245
0.46450000000000	18.189390284909	-743.66626990027
0.46500000000000	18.100804704651	-741.07118497838
0.46550000000000	18.013036425354	-738.49271874188
0.46600000000000	17.926074945279	-735.93070161177
0.46650000000000	17.839909935141	-733.38496631494
0.46700000000000	17.754531234675	-730.85534784519
0.46750000000000	17.669928849372	-728.34168342486
0.46800000000000	17.586092947111	-725.84381246732
0.46850000000000	17.503013854958	-723.36157654024
0.46900000000000	17.420682056213	-720.89481932954
0.46950000000000	17.339088187263	-718.44338660406
0.47000000000000	17.258223034566	-716.00712618100
0.47050000000000	17.178077531844	-713.58588789198
0.47100000000000	17.098642757088	-711.17952354979
0.47150000000000	17.019909930023	-708.78788691582
0.47200000000000	16.941870409175	-706.41083366811
0.47250000000000	16.864515689299	-704.04822137002
0.47300000000000	16.787837398899	-701.69990943951
0.47350000000000	16.711827297436	-699.36575911908
0.47400000000000	16.636477273107	-697.04563344619
0.47450000000000	16.561779340158	-694.73939722434
0.47500000000000	16.487725636936	-692.44691699464
0.47550000000000	16.414308422987	-690.16806100802
0.47600000000000	16.341520077390	-687.90269919786
0.47650000000000	16.269353096041	-685.65070315321
0.47700000000000	16.197800089796	-683.41194609254
0.47750000000000	16.126853782292	-681.18630283791
0.47800000000000	16.056507007636	-678.97364978970
0.47850000000000	15.986752708811	-676.77386490180
0.47900000000000	15.917583935295	-674.58682765723
0.47950000000000	15.848993841226	-672.41241904427
0.48000000000000	15.780975683685	-670.25052153302
0.48050000000000	15.713522820540	-668.10101905235
0.48100000000000	15.646628708858	-665.96379696735
0.48150000000000	15.580286902908	-663.83874205717
0.48200000000000	15.514491052740	-661.72574249322
0.48250000000000	15.449234902067	-659.62468781788
0.48300000000000	15.384512286871	-657.53546892348
0.48350000000000	15.320317133671	-655.45797803174
0.48400000000000	15.256643457931	-653.39210867357
0.48450000000000	15.193485362514	-651.33775566925
0.48500000000000	15.130837036061	-649.29481510890
0.48550000000000	15.068692751584	-647.26318433341
0.48600000000000	15.007046864948	-645.24276191563
0.48650000000000	14.945893813343	-643.23344764192
0.48700000000000	14.885228114059	-641.23514249408
0.48750000000000	14.825044362874	-639.24774863151
0.48800000000000	14.765337232884	-637.27116937375
0.48850000000000	14.706101473001	-635.30530918335
0.48900000000000	14.647331906852	-633.35007364897
0.48950000000000	14.589023431289	-631.40536946883
0.49000000000000	14.531171015292	-629.47110443447
0.49050000000000	14.473769698618	-627.54718741473
0.49100000000000	14.416814590781	-625.63352834004
0.49150000000000	14.360300869572	-623.73003818704
0.49200000000000	14.304223780189	-621.83662896336
0.49250000000000	14.248578634113	-619.95321369275
0.49300000000000	14.193360807571	-618.07970640045
0.49350000000000	14.138565741117	-616.21602209875
0.49400000000000	14.084188937973	-614.36207677293
0.49450000000000	14.030225963285	-612.51778736728
0.49500000000000	13.976672442994	-610.68307177148
0.49550000000000	13.923524062925	-608.85784880718
0.49600000000000	13.870776567714	-607.04203821476
0.49650000000000	13.818425759789	-605.23556064038
0.49700000000000	13.766467498650	-603.43833762325
0.49750000000000	13.714897699613	-601.65029158303
0.49800000000000	13.663712333231	-599.87134580752
0.49850000000000	13.612907424137	-598.10142444057
0.49900000000000	13.562479050271	-596.34045247011
0.49950000000000	13.512423342006	-594.58835571645
0.50000000000000	13.462736481399	-592.84506082075
#Parameters = {GP=60; Linear_Spiral_cst_torrus_N=10; Linear_Spiral_cst_torrus_h=10; Linear_Spiral_cst_torrus_orientation=0; Linear_Spiral_cst_torrus_phi=30; Linear_Spiral_cst_torrus_ra=5; Linear_Spiral_cst_torrus_ri=5; Nturns=4; blend_radius=2; mainCoil_H=20; mainCoil_L=29; mainCoil_WG=0.25; mainCoil_winding_gap=2.55; mountingOffset=6; mountingThicnkess=23.2; turnLength=98}
#"Frequency / GHz"	"Z1,1 (57) [Re]"	"Z1,1 (57) [Im]"
#---------------------------------------------------
0.0000000000000	0.14719146938837	0.15227695124640
0.00050000000000000	0.16285227664449	2.1872040873368
0.0010000000000000	0.17813943220411	4.2218654473421
0.0015000000000000	0.19306472090668	6.2563029227595
0.0020000000000000	0.20763962112554	8.2905583692097
0.0025000000000000	0.22187531248805	10.324673606453
0.0030000000000000	0.23578268343261	12.358690418568
0.0035000000000000	0.24937233860540	14.392650554290
0.0040000000000000	0.26265460609872	16.426595727513
0.0045000000000000	0.27563954453249	18.460567617929
0.0050000000000000	0.28833694998117	20.494607871822
0.0055000000000000	0.30075636274816	22.528758102981
0.0060000000000000	0.31290707398976	24.563059893758
0.0065000000000000	0.32479813219105	26.597554796242
0.0070000000000000	0.33643834949570	28.632284333549
0.0075000000000000	0.34783630789256	30.667290001233
0.0080000000000000	0.35900036526024	32.702613268797
0.0085000000000000	0.36993866127358	34.738295581313
0.0090000000000000	0.38065912317320	36.774378361133
0.0095000000000000	0.39116947140043	38.810903009707
0.010000000000000	0.40147722510185	40.847910909475
0.010490000000000	0.41138932507051	42.844687366810
0.010500000000000	0.41158970750259	42.885443425858
0.011000000000000	0.42151405115430	44.923541909323
0.011500000000000	0.43125720305848	46.962247697532
0.012000000000000	0.44082592966608	49.001602117558
0.012500000000000	0.45022682175979	51.041646488185
0.013000000000000	0.45946629921784	53.082422122260
0.013500000000000	0.46855061566230	55.123970329128
0.014000000000000	0.47748586299600	57.166332417114
0.014500000000000	0.48627797582873	59.209549696073
0.015000000000000	0.49493273579542	61.253663479998
0.015500000000000	0.50345577576909	63.298715089678
0.016000000000000	0.51185258397115	65.344745855411
0.016500000000000	0.52012850797867	67.391797119763
0.017000000000000	0.52828875863500	69.439910240384
0.017500000000000	0.53633841386210	71.489126592864
0.018000000000000	0.54428242238142	73.539487573626
0.018500000000000	0.55212560733800	75.591034602879
0.019000000000000	0.55987266983863	77.643809127595
0.019500000000000	0.56752819239872	79.697852624535
0.020000000000000	0.57509664230655	81.753206603305
0.020500000000000	0.58258237489925	83.809912609459
0.021000000000000	0.58998963676209	85.868012227625
0.021500000000000	0.59732256884129	87.927547084673
0.022000000000000	0.60458520948641	89.988558852910
0.022500000000000	0.61178149740714	92.051089253315
0.023000000000000	0.61891527456560	94.115180058793
0.023500000000000	0.62599028899108	96.180873097466
0.024000000000000	0.63301019751792	98.248210255993
0.024500000000000	0.63997856847015	100.31723348291
0.025000000000000	0.64689888426191	102.38798479203
0.025500000000000	0.65377454394119	104.46050626578
0.026000000000000	0.66060886567346	106.53484005872
0.026500000000000	0.66740508914892	108.61102840090
0.027000000000000	0.67416637794410	110.68911360141
0.027500000000000	0.68089582181373	112.76913805183
0.028000000000000	0.68759643893264	114.85114422979
0.028500000000000	0.69427117807497	116.93517470251
0.029000000000000	0.70092292073829	119.02127213036
0.029500000000000	0.70755448322821	121.10947927047
0.030000000000000	0.71416861866777	123.19983898035
0.030500000000000	0.72076801896934	125.29239422151
0.031000000000000	0.72735531677267	127.38718806317
0.031500000000000	0.73393308729822	129.48426368589
0.032000000000000	0.74050385018264	131.58366438536
0.032500000000000	0.74707007126718	133.68543357603
0.033000000000000	0.75363416432561	135.78961479496
0.033500000000000	0.76019849276258	137.89625170555
0.034000000000000	0.76676537127191	140.00538810136
0.034500000000000	0.77333706743155	142.11706790993
0.035000000000000	0.77991580329916	144.23133519662
0.035500000000000	0.78650375692752	146.34823416851
0.036000000000000	0.79310306386883	148.46780917827
0.036500000000000	0.79971581863480	150.59010472808
0.037000000000000	0.80634407611715	152.71516547361
0.037500000000000	0.81298985297944	154.84303622792
0.038000000000000	0.81965512902159	156.97376196555
0.038500000000000	0.82634184848602	159.10738782644
0.039000000000000	0.83305192136445	161.24395912004
0.039500000000000	0.83978722465729	163.38352132938
0.040000000000000	0.84654960360742	165.52612011511
0.040500000000000	0.85334087288225	167.67180131971
0.041000000000000	0.86016281778386	169.82061097156
0.041500000000000	0.86701719536728	171.97259528917
0.042000000000000	0.87390573557074	174.12780068538
0.042500000000000	0.88083014231680	176.28627377159
0.043000000000000	0.88779209457212	178.44806136202
0.043500000000000	0.89479324739471	180.61321047803
0.044000000000000	0.90183523296335	182.78176835243
0.044500000000000	0.90891966157107	184.95378243384
0.045000000000000	0.91604812259365	187.12930039108
0.045500000000000	0.92322218546589	189.30837011761
0.046000000000000	0.93044340059333	191.49103973596
0.046500000000000	0.93771330028712	193.67735760225
0.047000000000000	0.94503339964207	195.86737231070
0.047500000000000	0.95240519742400	198.06113269819
0.048000000000000	0.95983017692264	200.25868784886
0.048500000000000	0.96730980678237	202.46008709874
0.049000000000000	0.97484554184488	204.66538004044
0.049500000000000	0.98243882393296	206.87461652784
0.050000000000000	0.99009108266304	209.08784668085
0.050500000000000	0.99780373618578	211.30512089019
0.051000000000000	1.0055781919935	213.52648982224
0.051500000000000	1.0134158476182	215.75200442390
0.052000000000000	1.0213180913861	217.98171592751
0.052500000000000	1.0292863031211	220.21567585581
0.053000000000000	1.0373218548672	222.45393602693
0.053500000000000	1.0454261115626	224.69654855947
0.054000000000000	1.0536004317201	226.94356587758
0.054500000000000	1.0618461681023	229.19504071608
0.055000000000000	1.0701646683711	231.45102612570
0.055500000000000	1.0785572757494	233.71157547829
0.056000000000000	1.0870253296037	235.97674247213
0.056500000000000	1.0955701661379	238.24658113726
0.057000000000000	1.1041931189614	240.52114584088
0.057500000000000	1.1128955197003	242.80049129280
0.058000000000000	1.1216786986147	245.08467255097
0.058500000000000	1.1305439851613	247.37374502700
0.059000000000000	1.1394927085843	249.66776449182
0.059500000000000	1.1485261984982	251.96678708132
0.060000000000000	1.1576457854202	254.27086930211
0.060500000000000	1.1668528013630	256.58006803733
0.061000000000000	1.1761485803621	258.89444055248
0.061500000000000	1.1855344590270	261.21404450136
0.062000000000000	1.1950117770884	263.53893793205
0.062500000000000	1.2045818779077	265.86917929298
0.063000000000000	1.2142461090096	268.20482743901
0.063500000000000	1.2240058226420	270.54594163769
0.064000000000000	1.2338623762376	272.89258157544
0.064500000000000	1.2438171329414	275.24480736394
0.065000000000000	1.2538714621501	277.60267954650
0.065500000000000	1.2640267399612	279.96625910456
0.066000000000000	1.2742843497331	282.33560746421
0.066500000000000	1.2846456825496	284.71078650286
0.067000000000000	1.2951121376813	287.09185855591
0.067500000000000	1.3056851231528	289.47888642359
0.068000000000000	1.3163660561616	291.87193337775
0.068500000000000	1.3271563636179	294.27106316891
0.069000000000000	1.3380574825686	296.67634003322
0.069500000000000	1.3490708607407	299.08782869964
0.070000000000000	1.3601979569721	301.50559439711
0.070500000000000	1.3714402417317	303.92970286189
0.071000000000000	1.3827991975764	306.36022034492
0.071500000000000	1.3942763195910	308.79721361935
0.072000000000000	1.4058731159654	311.24074998810
0.072500000000000	1.4175911083851	313.69089729153
0.073000000000000	1.4294318325219	316.14772391527
0.073500000000000	1.4413968385328	318.61129879803
0.074000000000000	1.4534876915339	321.08169143965
0.074500000000000	1.4657059720635	323.55897190916
0.075000000000000	1.4780532765854	326.04321085297
0.075500000000000	1.4905312179213	328.53447950322
0.076000000000000	1.5031414258249	331.03284968613
0.076500000000000	1.5158855473468	333.53839383058
0.077000000000000	1.5287652474294	336.05118497675
0.077500000000000	1.5417822093016	338.57129678488
0.078000000000000	1.5549381350665	341.09880354413
0.078500000000000	1.5682347460906	343.63378018165
0.079000000000000	1.5816737836055	346.17630227161
0.079500000000000	1.5952570090993	348.72644604459
0.080000000000000	1.6089862049018	351.28428839682
0.080500000000000	1.6228631746677	353.84990689986
0.081000000000000	1.6368897438868	356.42337981009
0.081500000000000	1.6510677603667	359.00478607864
0.082000000000000	1.6653990947900	361.59420536125
0.082500000000000	1.6798856412320	364.19171802835
0.083000000000000	1.6945293177123	366.79740517529
0.083500000000000	1.7093320666141	369.41134863273
0.084000000000000	1.7242958554299	372.03363097711
0.084500000000000	1.7394226770660	374.66433554135
0.085000000000000	1.7547145505772	377.30354642569
0.085500000000000	1.7701735216561	379.95134850866
0.086000000000000	1.7858016631717	382.60782745826
0.086500000000000	1.8016010757813	385.27306974321
0.087000000000000	1.8175738884812	387.94716264455
0.087500000000000	1.8337222592420	390.63019426718
0.088000000000000	1.8500483754871	393.32225355179
0.088500000000000	1.8665544548065	396.02343028684
0.089000000000000	1.8832427455101	398.73381512073
0.089500000000000	1.9001155272896	401.45349957426
0.090000000000000	1.9171751117301	404.18257605313
0.090500000000000	1.9344238430849	406.92113786075
0.091000000000000	1.9518640988290	409.66927921122
0.091500000000000	1.9694982903238	412.42709524246
0.092000000000000	1.9873288635171	415.19468202961
0.092500000000000	2.0053582995410	417.97213659863
0.093000000000000	2.0235891155400	420.75955694007
0.093500000000000	2.0420238651162	423.55704202309
0.094000000000000	2.0606651392940	426.36469180972
0.094500000000000	2.0795155670689	429.18260726932
0.095000000000000	2.0985778162288	432.01089039327
0.095500000000000	2.1178545940271	434.84964420990
0.096000000000000	2.1373486479832	437.69897279969
0.096500000000000	2.1570627665457	440.55898131065
0.097000000000000	2.1769997800433	443.42977597404
0.097500000000000	2.1971625613472	446.31146412026
0.098000000000000	2.2175540267416	449.20415419504
0.098500000000000	2.2381771366309	452.10795577591
0.099000000000000	2.2590348965135	455.02297958892
0.099500000000000	2.2801303577976	457.94933752562
0.10000000000000	2.3014666186047	460.88714266037
0.10050000000000	2.3230468246733	463.83650926789
0.10100000000000	2.3448741703050	466.79755284115
0.10150000000000	2.3669518992400	469.77039010953
0.10200000000000	2.3892833056091	472.75513905726
0.10250000000000	2.4118717347865	475.75191894223
0.10300000000000	2.4347205845595	478.76085031510
0.10350000000000	2.4578333059248	481.78205503873
0.10400000000000	2.4812134041637	484.81565630790
0.10450000000000	2.5048644398790	487.86177866948
0.10500000000000	2.5287900300232	490.92054804279
0.10550000000000	2.5529938489877	493.99209174049
0.10600000000000	2.5774796296528	497.07653848966
0.10650000000000	2.6022511645366	500.17401845338
0.10700000000000	2.6273123069161	503.28466325263
0.10750000000000	2.6526669719189	506.40860598854
0.10800000000000	2.6783191378331	509.54598126511
0.10850000000000	2.7042728472178	512.69692521227
0.10900000000000	2.7305322080525	515.86157550940
0.10950000000000	2.7571013952280	519.04007140918
0.11000000000000	2.7839846515965	522.23255376198
0.11050000000000	2.8111862894457	525.43916504060
0.11100000000000	2.8387106916011	528.66004936548
0.11150000000000	2.8665623131290	531.89535253038
0.11200000000000	2.8947456824396	535.14522202852
0.11250000000000	2.9232654027853	538.40980707916
0.11300000000000	2.9521261538317	541.68925865471
0.11350000000000	2.9813326929136	544.98372950832
0.11400000000000	3.0108898568342	548.29337420195
0.11450000000000	3.0408025631743	551.61834913500
0.11500000000000	3.0710758119769	554.95881257345
0.11550000000000	3.1017146873560	558.31492467949
0.11600000000000	3.1327243591979	561.68684754180
0.11650000000000	3.1641100846996	565.07474520635
0.11700000000000	3.1958772102308	568.47878370770
0.11750000000000	3.2280311732415	571.89913110103
0.11800000000000	3.2605775035373	575.33595749465
0.11850000000000	3.2935218258593	578.78943508322
0.11900000000000	3.3268698611524	582.25973818150
0.11950000000000	3.3606274288253	585.74704325885
0.12000000000000	3.3948004487035	589.25152897432
0.12050000000000	3.4293949428787	592.77337621240
0.12100000000000	3.4644170379612	596.31276811956
0.12150000000000	3.4998729671685	599.86989014134
0.12200000000000	3.5357690722766	603.44493006031
0.12250000000000	3.5721118061981	607.03807803464
0.12300000000000	3.6089077349578	610.64952663757
0.12350000000000	3.6461635401205	614.27947089745
0.12400000000000	3.6838860212030	617.92810833881
0.12450000000000	3.7220820980017	621.59563902399
0.12500000000000	3.7607588131304	625.28226559581
0.12550000000000	3.7999233346543	628.98819332095
0.12600000000000	3.8395829585817	632.71363013425
0.12650000000000	3.8797451115812	636.45878668386
0.12700000000000	3.9204173537144	640.22387637737
0.12750000000000	3.9616073811156	644.00911542875
0.12800000000000	4.0033230292384	647.81472290637
0.12850000000000	4.0455722753025	651.64092078191
0.12900000000000	4.0883632416109	655.48793398024
0.12950000000000	4.1317041986505	659.35599043046
0.13000000000000	4.1756035680762	663.24532111778
0.13050000000000	4.2200699260369	667.15616013667
0.13100000000000	4.2651120064932	671.08874474497
0.13150000000000	4.3107387047497	675.04331541916
0.13200000000000	4.3569590806056	679.02011591082
0.13250000000000	4.4037823623781	683.01939330418
0.13300000000000	4.4512179500922	687.04139807498
0.13350000000000	4.4992754196401	691.08638415049
0.13400000000000	4.5479645263555	695.15460897084
0.13450000000000	4.5972952091419	699.24633355159
0.13500000000000	4.6472775944562	703.36182254769
0.13550000000000	4.6979220003526	707.50134431882
0.13600000000000	4.7492389409544	711.66517099602
0.13650000000000	4.8012391306444	715.85357854988
0.13700000000000	4.8539334887501	720.06684686011
0.13750000000000	4.9073331437721	724.30525978669
0.13800000000000	4.9614494385547	728.56910524245
0.13850000000000	5.0162939346838	732.85867526738
0.13900000000000	5.0718784180921	737.17426610445
0.13950000000000	5.1282149032215	741.51617827715
0.14000000000000	5.1853156391963	745.88471666875
0.14050000000000	5.2431931146396	750.28019060322
0.14100000000000	5.3018600632893	754.70291392811
0.14150000000000	5.3613294697686	759.15320509913
0.14200000000000	5.4216145753245	763.63138726666
0.14250000000000	5.4827288837531	768.13778836430
0.14300000000000	5.5446861678173	772.67274119927
0.14350000000000	5.6075004750519	777.23658354496
0.14400000000000	5.6711861346927	781.82965823553
0.14450000000000	5.7357577640335	786.45231326271
0.14500000000000	5.8012302754369	791.10490187478
0.14550000000000	5.8676188832382	795.78778267786
0.14600000000000	5.9349391110569	800.50131973948
0.14650000000000	6.0032067989654	805.24588269464
0.14700000000000	6.0724381115852	810.02184685423
0.14750000000000	6.1426495454837	814.82959331609
0.14800000000000	6.2138579371815	819.66950907859
0.14850000000000	6.2860804719623	824.54198715694
0.14900000000000	6.3593346917859	829.44742670219
0.14950000000000	6.4336385044561	834.38623312310
0.15000000000000	6.5090101923419	839.35881821093
0.15050000000000	6.5854684218255	844.36560026714
0.15100000000000	6.6630322528076	849.40700423425
0.15150000000000	6.7417211484224	854.48346182976
0.15200000000000	6.8215549850889	859.59541168340
0.15250000000000	6.9025540630808	864.74329947763
0.15300000000000	6.9847391171811	869.92757809168
0.15350000000000	7.0681313273711	875.14870774899
0.15400000000000	7.1527523304440	880.40715616839
0.15450000000000	7.2386242317808	885.70339871893
0.15500000000000	7.3257696167541	891.03791857865
0.15550000000000	7.4142115640307	896.41120689718
0.15600000000000	7.5039736571277	901.82376296253
0.15650000000000	7.5950799986647	907.27609437200
0.15700000000000	7.6875552230430	912.76871720740
0.15750000000000	7.7814245107151	918.30215621476
0.15800000000000	7.8767136024610	923.87694498859
0.15850000000000	7.9734488142687	929.49362616081
0.15900000000000	8.0716570521723	935.15275159459
0.15950000000000	8.1713658285439	940.85488258316
0.16000000000000	8.2726032777531	946.60059005375
0.16050000000000	8.3753981729266	952.39045477686
0.16100000000000	8.4797799435731	958.22506758101
0.16150000000000	8.5857786925748	964.10502957305
0.16200000000000	8.6934252154391	970.03095236436
0.16250000000000	8.8027510182791	976.00345830300
0.16300000000000	8.9137883374872	982.02318071202
0.16350000000000	9.0265701605692	988.09076413412
0.16400000000000	9.1411302456315	994.20686458295
0.16450000000000	9.2575031441447	1000.3721498011
0.16500000000000	9.3757242218997	1006.5872995249
0.16550000000000	9.4958296822854	1012.8530057572
0.16600000000000	9.6178565897530	1019.1699730463
0.16650000000000	9.7418428946135	1025.5389187735
0.16700000000000	9.8678274571761	1031.9605734487
0.16750000000000	9.9958500748420	1038.4356810131
0.16800000000000	10.125951507766	1044.9649991517
0.16850000000000	10.258173507705	1051.5492996135
0.16900000000000	10.392558845809	1058.1893685409
0.16950000000000	10.529151342127	1064.8860068090
0.17000000000000	10.667995897221	1071.6400303737
0.17050000000000	10.809138522772	1078.4522706300
0.17100000000000	10.952626374723	1085.3235747810
0.17150000000000	11.098507787243	1092.2548062167
0.17200000000000	11.246832306841	1099.2468449045
0.17250000000000	11.397650730259	1106.3005877906
0.17300000000000	11.551015140021	1113.4169492129
0.17350000000000	11.706978944693	1120.5968613268
0.17400000000000	11.865596918123	1127.8412745429
0.17450000000000	12.026925241521	1135.1511579774
0.17500000000000	12.191021546316	1142.5274999169
0.17550000000000	12.357944958003	1149.9713082963
0.17600000000000	12.527756143971	1157.4836111909
0.17650000000000	12.700517359190	1165.0654573242
0.17700000000000	12.876292497728	1172.7179165904
0.17750000000000	13.055147142410	1180.4420805931
0.17800000000000	13.237148619431	1188.2390632004
0.17850000000000	13.422366052151	1196.1100011174
0.17900000000000	13.610870419628	1204.0560544757
0.17950000000000	13.802734614999	1212.0784074426
0.18000000000000	13.998033507054	1220.1782688477
0.18050000000000	14.196844004614	1228.3568728305
0.18100000000000	14.399245122069	1236.6154795078
0.18150000000000	14.605318048988	1244.9553756630
0.18200000000000	14.815146219966	1253.3778754563
0.18250000000000	15.028815390682	1261.8843211587
0.18300000000000	15.246413712845	1270.4760839097
0.18350000000000	15.468031815557	1279.1545644987
0.18400000000000	15.693762887237	1287.9211941732
0.18450000000000	15.923702762820	1296.7774354723
0.18500000000000	16.157950012531	1305.7247830886
0.18550000000000	16.396606035160	1314.7647647583
0.18600000000000	16.639775155631	1323.8989421811
0.18650000000000	16.887564724996	1333.1289119710
0.18700000000000	17.140085224910	1342.4563066394
0.18750000000000	17.397450378019	1351.8827956108
0.18800000000000	17.659777259486	1361.4100862745
0.18850000000000	17.927186416634	1371.0399250708
0.18900000000000	18.199801990375	1380.7740986164
0.18950000000000	18.477751845027	1390.6144348672
0.19000000000000	18.761167699665	1400.5628043234
0.19050000000000	19.050185267847	1410.6211212752
0.19100000000000	19.344944402568	1420.7913450944
0.19150000000000	19.645589246435	1431.0754815700
0.19200000000000	19.952268389221	1441.4755842932
0.19250000000000	20.265135030996	1451.9937560913
0.19300000000000	20.584347154960	1462.6321505135
0.19350000000000	20.910067703371	1473.3929733716
0.19400000000000	21.242464765290	1484.2784843360
0.19450000000000	21.581711770632	1495.2909985914
0.19500000000000	21.927987692111	1506.4328885536
0.19550000000000	22.281477258399	1517.7065856504
0.19600000000000	22.642371173982	1529.1145821691
0.19650000000000	23.010866351451	1540.6594331744
0.19700000000000	23.387166152718	1552.3437584987
0.19750000000000	23.771480641444	1564.1702448088
0.19800000000000	24.164026847677	1576.1416477519
0.19850000000000	24.565029043714	1588.2607941852
0.19900000000000	24.974719032990	1600.5305844925
0.19950000000000	25.393336454010	1612.9539949910
0.20000000000000	25.821129095810	1625.5340804341
0.20050000000000	26.258353230339	1638.2739766134
0.20100000000000	26.705273960053	1651.1769030647
0.20150000000000	27.162165581537	1664.2461658835
0.20200000000000	27.629311968639	1677.4851606546
0.20250000000000	28.107006970441	1690.8973755012
0.20300000000000	28.595554834038	1704.4863942599
0.20350000000000	29.095270642180	1718.2558997866
0.20400000000000	29.606480778437	1732.2096774009
0.20450000000000	30.129523408577	1746.3516184748
0.20500000000000	30.664748995382	1760.6857241732
0.20550000000000	31.212520829424	1775.2161093543
0.20600000000000	31.773215595337	1789.9470066361
0.20650000000000	32.347223961333	1804.8827706398
0.20700000000000	32.934951201643	1820.0278824174
0.20750000000000	33.536817852833	1835.3869540734
0.20800000000000	34.153260400241	1850.9647335902
0.20850000000000	34.784732005161	1866.7661098689
0.20900000000000	35.431703267655	1882.7961179957
0.20950000000000	36.094663032181	1899.0599447452
0.21000000000000	36.774119233709	1915.5629343358
0.21050000000000	37.470599797002	1932.3105944472
0.21100000000000	38.184653573211	1949.3086025166
0.21150000000000	38.916851341803	1966.5628123280
0.21200000000000	39.667786856579	1984.0792609107
0.21250000000000	40.438077959678	2001.8641757627
0.21300000000000	41.228367751549	2019.9239824202
0.21350000000000	42.039325831603	2038.2653123888
0.21400000000000	42.871649609041	2056.8950114599
0.21450000000000	43.726065688648	2075.8201484323
0.21500000000000	44.603331341349	2095.0480242632
0.21550000000000	45.504236054316	2114.5861816725
0.21600000000000	46.429603179431	2134.4424152287
0.21650000000000	47.380291680297	2154.6247819422
0.21700000000000	48.357197978517	2175.1416123978
0.21750000000000	49.361257919642	2196.0015224584
0.21800000000000	50.393448855910	2217.2134255739
0.21850000000000	51.454791857941	2238.7865457324
0.21900000000000	52.546354067681	2260.7304310927
0.21950000000000	53.669251195146	2283.0549683410
0.22000000000000	54.824650177632	2305.7703978167
0.22050000000000	56.013772008424	2328.8873294550
0.22100000000000	57.237894747417	2352.4167595994
0.22150000000000	58.498356731524	2376.3700887391
0.22200000000000	59.796559990492	2400.7591402317
0.22250000000000	61.133973899918	2425.5961800747
0.22300000000000	62.512139070350	2450.8939377962
0.22350000000000	63.932671504673	2476.6656285379
0.22400000000000	65.397267040202	2502.9249764115
0.22450000000000	66.907706096486	2529.6862392149
0.22500000000000	68.465858753432	2556.9642346004
0.22550000000000	70.073690193252	2584.7743677963
0.22600000000000	71.733266521046	2613.1326609896
0.22650000000000	73.446761012994	2642.0557844878
0.22700000000000	75.216460811235	2671.5610897858
0.22750000000000	77.044774112796	2701.6666446758
0.22800000000000	78.934237895355	2732.3912705472
0.22850000000000	80.887526215014	2763.7545820398
0.22900000000000	82.907459137907	2795.7770292223
0.22950000000000	84.997012356089	2828.4799424883
0.23000000000000	87.159327539028	2861.8855803733
0.23050000000000	89.397723507971	2896.0171805181
0.23100000000000	91.715708282252	2930.8990140226
0.23150000000000	94.116992095129	2966.5564434540
0.23200000000000	96.605501467576	3003.0159848003
0.23250000000000	99.185394416073	3040.3053736859
0.23300000000000	101.86107694308	3078.4536361909
